armiger,image_url,blazon,artist,date
Rusko,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Vahto.vaakuna.svg/75px-Vahto.vaakuna.svg.png,Punaisessa kentässä kolme kruunattua viikatteen terää alakkain; kaikki kultaa.,Olof Eriksson,2009-01-01
Rääkkylä,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/R%C3%A4%C3%A4kkyl%C3%A4.vaakuna.svg/120px-R%C3%A4%C3%A4kkyl%C3%A4.vaakuna.svg.png,"Punaisessa kentässä kaksi mustaa kekälettä ristikkäin, liekit hopeaa.",Gustaf von Numers,1956-05-03
Saarijärvi,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Saarij%C3%A4rvi.vaakuna.svg/75px-Saarij%C3%A4rvi.vaakuna.svg.png,"Hopeakentässä kolme yläreunoiltaan sahakoroista hirttä, joista keskimmäinen punainen, toiset mustia.",Ahti Hammar,1954-09-14
Salla,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Salla.vaakuna.svg/120px-Salla.vaakuna.svg.png,Sinisessä kentässä hopeinen kaarihirsi.,Kaj Kajander,1961-04-21
Salo,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Halikko_vaakuna.svg/75px-Halikko_vaakuna.svg.png,"Punaisessa kentässä kultatammi ja sakarakoroinen kultalakio, jossa musta sarvi.",Olof Eriksson,2009-01-01
Saltvik,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Saltvik.vaakuna.svg/75px-Saltvik.vaakuna.svg.png,"Kilpi alaisen harjakoron jakama punaiseen ja kultaan, punaisessa kentässä kaksi kultaliljaa vieretysten.",Matts Dreijer,1952-04-09
Sastamala,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Karkku.vaakuna.svg/120px-Karkku.vaakuna.svg.png,"Sinisessä kentässä kultainen, ulkoreunaltaan ristikoroinen vihkiristi.",Lauri Ahlgrén,2009-01-01
Sauvo,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/Sauvo.vaakuna.svg/75px-Sauvo.vaakuna.svg.png,"Kultakentässä seisova naakka, saatteena kummallakin puolellaan kuusikärkinen kannustähti keskenään vastapalkeittain; kaikki mustia.",Ahti Hammar,1957-03-04
Savitaipale,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Savitaipale.vaakuna.svg/75px-Savitaipale.vaakuna.svg.png,"Mustassa kentässä sorkka-aura ja sen yläpuolella vallikoroinen lakio, kaikki kultaa.",Viljo Savikurki,1953-03-03
Savonlinna,https://upload.wikimedia.org/wikipedia/commons/thumb/9/97/Savonlinna.vaakuna.svg/75px-Savonlinna.vaakuna.svg.png,"Sinisessä kentässä kultainen kolmitorninen linna, sen alapuolella hopeinen, alainen, aaltokoroinen hirsi, jonka alapuolelle jää musta tyviö, jossa pystyssä viritetty kultainen jousi; jousen jänne, nuolen kärki ja sulitettu pyrstö hopeaa.",Savonlinnan kaupungin Taideteollinen KorkeakouluCarolus Lindberginehdotuksen (1938) pohjalta,1989-04-04
Savukoski,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Savukoski.vaakuna.svg/75px-Savukoski.vaakuna.svg.png,Mustassa kentässä kultainen patsasaitta.,Heikki Paaer,1957-04-17
Seinäjoki,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Sein%C3%A4joki.vaakuna.svg/75px-Sein%C3%A4joki.vaakuna.svg.png,Hopeisessa kilvessä sininen reunasta reunaan ulottuva sakaraharjainen ja juurestaan aaltokoroinen muuri.,Olof Eriksson,1951-05-16
Sievi,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Sievi.vaakuna.svg/75px-Sievi.vaakuna.svg.png,Vihreässä kentässä apilakoroinen lakio (yliskenttä) ja aaltokoroinen hirsi; molemmat kultaa.,Gustaf von Numers,1950-05-30
Siikainen,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Siikainen.vaakuna.svg/120px-Siikainen.vaakuna.svg.png,"Sinisessä kentässä palkeittain asetettu, hyppäävä, hopeinen, punavaruksinen siika ja sen molemmin puolin saatteena seitsenkärkinen hopeatähti.",Pentti Vakkamaa,1952-08-05
Siikajoki,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Siikajoki.vaakuna.2007svg/120px-Siikajoki.vaakuna.2007svg.png,"Sinisellä kilvellä yläreunaltaan sahakoroinen ja alareunaltaan aaltokoroinen hirsi, jonka yläpuolella kolme kuusisakaraista tähteä rinnakkain ja alapuolella siika, kaikki hopeaa.","Ruukin ja Siikajoen kunnanvaltuustot, Kaisu Tuomi, Tommi Lepojärvi ja Pekka Tuokila",2007-01-01
Siikalatva,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Siikalatva.vaakuna.svg/75px-Siikalatva.vaakuna.svg.png,Sinisellä kilvellä aaltokoroinen tyviö ja neljä lentävää joutsenta palkittain; kaikki hopeaa.,Mikko Savolampi,2009-01-01
Siilinjärvi,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Siilinj%C3%A4rvi.vaakuna.svg/75px-Siilinj%C3%A4rvi.vaakuna.svg.png,"Mustassa kentässä kaksi kassaraa (vesuria) vinoristikkäin, niiden alapuolella saatteena vesilehvä; kaikki kultaa.",Olof Eriksson,1956-07-17
Simo,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/Simo.vaakuna.svg/75px-Simo.vaakuna.svg.png,Sinisessä kentässä neljä hopeista lohenpyrstöä asetettuina ristin tapaan.,Olof Eriksson,1957-02-27
Sipoo,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Sipoo.vaakuna.svg/120px-Sipoo.vaakuna.svg.png,"Mustassa kentässä aaltokoroinen, alainen hirsi ja yläpuolella sudenpää; kaikki hopeaa.",Olof Eriksson,1955-02-25
Siuntio,https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/Siuntio.vaakuna.svg/120px-Siuntio.vaakuna.svg.png,"Sinisessä kentässä hirsittäin asetettu kultainen avain, jonka kieli muodostaa ristin ja perä on neliapilan muotoinen, kahden aaltokoroisen hopeahirren välissä.",A. W. Rancken,1950-04-22
Sodankylä,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Sodankyla.vaakuna.svg/120px-Sodankyla.vaakuna.svg.png,"Mustassa kentässä alainen hopeinen hirsi, jossa yläreunastaan liekkikoroinen punainen varras, hirren yläpuolella hopeinen 6-sakarainen tähti.",Aarno Liuksiala,1960-03-24
Soini,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/Soini.vaakuna.svg/75px-Soini.vaakuna.svg.png,"Punaisessa kentässä alainen, aaltokoroinen hirsi, jonka yläpuolella kruunu; kaikki kultaa.",Kaj Kajander,1962-08-29
Somero,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Somero.vaakuna.svg/120px-Somero.vaakuna.svg.png,"Hopeisessa kentässä musta havupuun kanto, josta punaiset, kultasydämiset liekit nousevat ylös ja sivuille.",Ahti Hammar,1950-05-30
Sonkajärvi,https://upload.wikimedia.org/wikipedia/commons/thumb/9/90/Sonkaj%C3%A4rvi.vaakuna.svg/120px-Sonkaj%C3%A4rvi.vaakuna.svg.png,"Mustassa kentässä kultainen myllynratas, josta nousee viisi kultapunaista liekkiä.",Ahti Hammar,1954-10-15
Sotkamo,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Sotkamo.vaakuna.svg/75px-Sotkamo.vaakuna.svg.png,"Hopeakentässä sininen, yläreunaltaan kaarikoroinen hirsi.",Toivo Vuorela,1962-06-09
Sottunga,https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/Sottunga.vaakuna.svg/75px-Sottunga.vaakuna.svg.png,"Sinisessä kentässä vene kahden aaltonauhan yläpuolella; kaikki kultaa paitsi maston huipussa punainen, kolmikielekkeinen lippu.",Matts Dreijer,1952-03-27
Sulkava,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Sulkava.vaakuna.svg/75px-Sulkava.vaakuna.svg.png,"Mustassa kentässä reunasta toiseen ulottuva, hopeinen yksikaarinen kivisilta, jonka saatteena kultaiset männynkävyt, kolme yläpuolella, yksi alapuolella, kannat ylöspäin.",Gustaf von Numers,1953-09-23
Sund,https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/Sund.vaakuna.svg/75px-Sund.vaakuna.svg.png,"Punaisessa kentässä sakarainen, tornilla varustettu kultainen harjamuuri; harjalla kultainen viiri.",Matts Dreijer,1951-12-19
Suomussalmi,https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/Suomussalmi.vaakuna.svg/75px-Suomussalmi.vaakuna.svg.png,"Mustassa kentässä neljä hopealipuketta ryhmitettyinä 1 + 2 + 1, kustakin nousee kultainen liekki.",Gustaf von Numers,1966-09-21
Suonenjoki,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Suonenjoki_coat_of_arms.svg/75px-Suonenjoki_coat_of_arms.svg.png,"Mustassa kentässä renkaan ympäröimä mansikanlehti, molemmat kultaa.",Gustaf von Numers,1964-01-02
Sysmä,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/Sysm%C3%A4.vaakuna.svg/120px-Sysm%C3%A4.vaakuna.svg.png,"Mustassa kentässä nuolikotelo, jossa kolme nuolta; kaikki hopeaa; nuolikotelon keskellä punainen pienoiskilpi ja siinä pystyssä hopeapiilu.",Ahti Hammar,1954-02-11
Säkylä,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/K%C3%B6yli%C3%B6.vaakuna.svg/75px-K%C3%B6yli%C3%B6.vaakuna.svg.png,"Sinisessä kentässä punainen, kultapäärmeinen piispanhiippa, alapuolella aaltokoroinen kultatyviö, jossa sininen kirves.",Into Linturija Yrjö Rintala,2016-01-01
Taipalsaari,https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Taipalsaari.vaakuna.svg/120px-Taipalsaari.vaakuna.svg.png,Punaisessa kentässä aaltokoroisen tyviön yläpuolella tervahöyry; kaikki hopeaa.,Olof Eriksson,1959-05-20
Taivalkoski,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Taivalkoski.vaakuna.svg/75px-Taivalkoski.vaakuna.svg.png,"Punaisessa kentässä justeerisaha, tämän yläpuolella kuusikoroinen lakio; kaikki hopeaa.",Kaj Kajander,1959-09-02
Taivassalo,https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Taivassalo_vaakuna.svg/120px-Taivassalo_vaakuna.svg.png,"Punaisessa kentässä kultainen yksimastoinen purjealus, jonka purjeessa punainen Mantovan risti.",Olof Eriksson,1954-02-11
Tammela,https://upload.wikimedia.org/wikipedia/commons/thumb/3/32/Tammela.vaakuna.svg/75px-Tammela.vaakuna.svg.png,"Punaisessa kentässä kolme tammenlehteä, joiden varret yhtyvät haaruristiksi, varsien yhtymäkohdasta versoaa kummallekin sivulle terho; kaikki hopeaa.",Gustaf von Numers,1953-12-29
Tampere,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Tampere.vaakuna.svg/120px-Tampere.vaakuna.svg.png,"Punaisessa kentässä aaltokoroinen vastapalkki, jonka yläpuolella saatteena paaluttainen vasara ja alapuolella paaluttainen Merkuriuksen sauva; kaikki kultaa.",Olof Eriksson(vanhan vaakunan pohjalta),1960-06-16
Tervo,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Tervo.vaakuna.svg/75px-Tervo.vaakuna.svg.png,Sinisessä kentässä kultakyljet ja viisi kultaista irtoriukua asetettuina 2:1:2.,Gustaf von Numers,1963-09-19
Tervola,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Tervola.vaakuna.svg/75px-Tervola.vaakuna.svg.png,"Punaisessa kentässä kokonaan hopeinen kävelevä kurki, nokassaan hirsittäinen kultasipuli.",Ahti Hammar,1957-02-15
Teuva,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Teuva.vaakuna.svg/75px-Teuva.vaakuna.svg.png,Sinisessä kentässä kaksi hopeista varstaa ristikkäin.,Ahti Hammar,1953-04-20
Tohmajärvi,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/Tohmaj%C3%A4rvi.vaakuna.svg/75px-Tohmaj%C3%A4rvi.vaakuna.svg.png,"Hopeakentässä musta alasin, josta nousee punainen lieska.",Olof Eriksson,2005-01-01
Toholampi,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Toholampi.vaakuna.svg/75px-Toholampi.vaakuna.svg.png,"Hopeakentässä alainen, musta, yläpuoleltaan oksakoroinen polviorsi; kustakin sakarasta nousee punainen tulenlieska.",Gustaf von Numers,1952-05-28
Toivakka,https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Toivakka.vaakuna.svg/120px-Toivakka.vaakuna.svg.png,Vihreässä kentässä kylväjä hopeavaatteissa; kylvövakka hihnoineen ja virsut kultaa.,Gustaf von Numers,1957-04-23
Tornio,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/Tornio.vaakuna.svg/75px-Tornio.vaakuna.svg.png,"Hopeakentässä punainen kirkontorni, jonka katto keski- ja kulmahuippuineen sekä ovi-, ikkuna- ja ampuma-aukot ovat siniset.",Olof Eriksson(piirtänyt uudelleen),1958-06-12
Turku,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Turku.vaakuna.svg/75px-Turku.vaakuna.svg.png,"Sinisessä kentässä kultainen goottilainen A-kirjain, jonka ympärillä neljä hopealiljaa 1 + 2 + 1.",Tauno Torppo (piirtänyt uudelleen),1309
Tuusniemi,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Tuusniemi.vaakuna.svg/75px-Tuusniemi.vaakuna.svg.png,"Kultakentässä musta kaarityviö, jolla seisoo musta, punahelttainen teeri, tyviössä kolme kultakruunua.",Gustaf von Numers,1959-01-13
Tuusula,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Tuusula.vaakuna.svg/75px-Tuusula.vaakuna.svg.png,"Puna-hopealohkoisen kilven yläkentässä hopeinen pistoolinlukko ja alakentässä vihreä laakerinoksa, jonka marjat punaiset.",Olof Eriksson,1953-01-28
Tyrnävä,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Tyrn%C3%A4v%C3%A4.vaakuna.svg/120px-Tyrn%C3%A4v%C3%A4.vaakuna.svg.png,Sinisessä kentässä kolme hopeista punaovista latoa asetettuina 2 + 1.,Olof Eriksson,1956-06-08
Ulvila,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/Ulvila.vaakuna.svg/75px-Ulvila.vaakuna.svg.png,"Vihreässä kentässä kultainen Pyhän Olavin kuva, käsissään sotakirves ja valtakunnanomena, istumassa hopeisella valtaistuimella.",Ahti Hammar,1952-10-29
Urjala,https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Urjala.vaakuna.svg/120px-Urjala.vaakuna.svg.png,"Punaisessa kentässä hopeinen apilaristi, jonka kustakin kulmasta lähtee kultainen liekki.",Toivo Vuorela,1955-06-13
Utajärvi,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Utaj%C3%A4rvi.vaakuna.svg/75px-Utaj%C3%A4rvi.vaakuna.svg.png,"Vihreässä kentässä hopeinen aaltokoroinen vastapalkki, jossa musta tervavene.",Olof Eriksson,1955-06-07
Utsjoki,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Utsjoki.vaakuna.svg/75px-Utsjoki.vaakuna.svg.png,"Mustassa kentässä revontuli, jonka yläpuolella saatteena nelisakarainen tähti; molemmat hopeaa.",Gustaf von Numers,1953-04-20
Uurainen,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Uurainen.vaakuna.svg/75px-Uurainen.vaakuna.svg.png,"Vihreässä kentässä kultainen kaarikoroinen kärki, jossa vihreä suksisauvan sompa.",Tapio Vallioja,1965-02-12
Uusikaarlepyy,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7c/Uusikaarlepyy.vaakuna.svg/75px-Uusikaarlepyy.vaakuna.svg.png,"Sinisessä kilvessä pystyyn asetettu kultainen tervatynnyri, jonka kannesta ja molemmista sivuista kultaiset, punakielekkeiset tulenlieskat lähtevät.",Gunnar Clément(piirtänyt uudelleen),1943-11-19
Uusikaupunki,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Uusikaupunki.vaakuna.svg/75px-Uusikaupunki.vaakuna.svg.png,Hopeakentässä pystyssä selätysten kaksi sinistä haukea.,Ahti Hammar(piirtänyt uudelleen),1960-01-04
Vaala,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Vaala.vaakuna.svg/75px-Vaala.vaakuna.svg.png,"Punaisessa kentässä alainen, kaateinen polviorsi, josta nousee kolmisakarainen torni; molemmat hopeaa.",Kaj Kajander,1966-01-11
Vaasa,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/Vaasa.vaakuna2.svg/75px-Vaasa.vaakuna2.svg.png,"Punaisessa kentässä kultainen Vaasain tunnus, sen alapuolella kulta-valkoinen vapaudenristi kultaisine laakeriseppeleineen ja miekkoineen riippumassa kultaisessa, kahdella punaisella viivalla kirjatussa nauhassa, joka ympäröi kilven alaosaa.",Eric O. W. Ehrström(piirtänyt uudelleen),1922-11-10
Valkeakoski,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Valkeakoski.vaakuna.svg/75px-Valkeakoski.vaakuna.svg.png,"Punaisessa kilvessä on vastaviistoon kulkeva hopeinen virta, jonka yläkentässä on kultainen kuusi ja alakentässä kultainen hammasratas.",A. W. Rancken,1948-04-23
Vantaa,https://upload.wikimedia.org/wikipedia/commons/thumb/4/40/Vantaa.vaakuna.svg/120px-Vantaa.vaakuna.svg.png,"Sinisessä kentässä alainen, aaltokoroinen hopeahirsi, josta nousee oikealle kaartuva kultainen kalanpyrstö.",Kullervo Telamaa,1951-05-08
Varkaus,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/Varkaus.vaakuna.svg/120px-Varkaus.vaakuna.svg.png,Mustassa kentässä esiintyöntyvä koukistettu käsivarsi pidellen hirsittäistä ankkuria; kaikki kultaa.,Olof Eriksson,1954-04-03
Vehmaa,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Vehmaa.vaakuna.svg/120px-Vehmaa.vaakuna.svg.png,"Kultakentässä punainen, ristisauvaa ja kirjaa pitelevä ja vihreää lohikäärmettä polkeva Pyhä Margareeta, jonka kasvot ja kädet luonnonväriä.",Ahti Hammar,1958-02-19
Vesanto,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Vesanto.vaakuna.svg/75px-Vesanto.vaakuna.svg.png,Mustassa kentässä kultaiset viitosjänteet.,Gustaf von Numers,1968-01-03
Vesilahti,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/Vesilahti.vaakuna.svg/75px-Vesilahti.vaakuna.svg.png,"Hopea-punahalkoisen kilven oikeassa kentässä punainen avain, sen vasemmassa kentässä hopeinen kultavaruksinen kurki, jonka päälaki on punainen ja pyrstön sulat mustapäiset.",Gustaf von Numers,1951-03-29
Veteli,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Veteli.vaakuna.svg/75px-Veteli.vaakuna.svg.png,"Hopeakentässä sininen paalu, jossa seitsenkielinen kultakantele; kielet punaiset.",Gustaf von Numers,1952-04-21
Vieremä,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Vierem%C3%A4.vaakuna.svg/75px-Vierem%C3%A4.vaakuna.svg.png,"Mustassa kentässä kaateinen polviorsi, jossa kasvaa havun oksa; molemmat kultaisia.",Aake Kaarnama,1964-04-17
Vihti,https://upload.wikimedia.org/wikipedia/commons/thumb/2/23/Vihti.vaakuna.svg/75px-Vihti.vaakuna.svg.png,"Kultakentässä aaltokoroinen, kaateinen polviorsi, jonka yläpuolelle saatteena vesipyörä, molemmat siniset.",Gustaf von Numers,1953-06-12
Viitasaari,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Viitasaari.vaakuna.svg/120px-Viitasaari.vaakuna.svg.png,Punaisessa kentässä seitsemän kokonaan hopeista uivaa muikkua asetettuina 1 + 2 + 1 + 2 + 1.,Olof Eriksson,1952-08-05
Vimpeli,https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/Vimpeli.vaakuna.svg/120px-Vimpeli.vaakuna.svg.png,"Sinisessä kentässä kaksi hopeista suksea selätysten kaateisen polviorren tapaan asetettuna, saatteena niiden välissä kultainen liekki.",Olof Eriksson,1960-11-22
Virolahti,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/Virolahti.vaakuna.svg/120px-Virolahti.vaakuna.svg.png,Kulta-apilakylvöisessä punaisessa kentässä paaluittainen hopea-ankkuri.,Olof Eriksson,1951-07-11
Virrat,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Virrat.vaakuna.svg/75px-Virrat.vaakuna.svg.png,"Sinisessä kentässä aaltokoroiset kolmoisjänteet, saatteena kummallakin puolella palkeittainen karhukeihäänkärki; kaikki hopeaa.",Olof Eriksson,1954-02-15
Vårdö,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/V%C3%A5rd%C3%B6.vaakuna.svg/75px-V%C3%A5rd%C3%B6.vaakuna.svg.png,"Sinisessä kentässä hopeinen kartio, jossa kulta-punainen liekki.",Matts Dreijer,1952-02-20
Vöyri,https://upload.wikimedia.org/wikipedia/commons/thumb/9/97/V%C3%B6yri-Maksamaa.vaakuna.svg/75px-V%C3%B6yri-Maksamaa.vaakuna.svg.png,Sinisessä kentässä vedenhaltia pitäen oikeassa kädessään kalaa ja vasemmassa apilanlehteä; kaikki hopeaa.,Gustaf von Numers,2011-01-01
Ylitornio,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Ylitornio.vaakuna.svg/120px-Ylitornio.vaakuna.svg.png,"Hopeakentässä kolmoisvuoren yläpuolella aurinko, kumpikin punainen.",Jaakko Hänninen,1954-04-05
Ylivieska,https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Ylivieska.vaakuna.svg/120px-Ylivieska.vaakuna.svg.png,"Hopeakentässä sininen, apilapäinen haaruristi.",Ahti Hammar,1955-06-20
Ylöjärvi,https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Yl%C3%B6j%C3%A4rvi.vaakuna.svg/75px-Yl%C3%B6j%C3%A4rvi.vaakuna.svg.png,"Punaisessa kentässä haaruristi, jonka yläkulmassa saatteena risti; molemmat kultaa.",Gustaf von Numers,1954-05-12
Ypäjä,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/Yp%C3%A4j%C3%A4.vaakuna.svg/75px-Yp%C3%A4j%C3%A4.vaakuna.svg.png,"Halkoisen kilven oikeassa sinisessä kentässä hopeinen maalaiskirkon kellotapuli, vasemmassa hopeisessa kentässä punainen tähkä.",Aukusti Tuhka,1949-12-27
Ähtäri,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/%C3%84ht%C3%A4ri.vaakuna.svg/75px-%C3%84ht%C3%A4ri.vaakuna.svg.png,Sinisessä kentässä kaksi nuolta ristikkäin ja päällikkeenä paaluittain kolmas nuoli; kaikki hopeaa; saatteena kummassakin sivukulmassa kultainen viisilehtinen kukka.,Ahti Hammar,1951-10-25
Äänekoski,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/%C3%84%C3%A4nekoski.vaakuna.svg/120px-%C3%84%C3%A4nekoski.vaakuna.svg.png,"Sinisessä kentässä kolme lentävää hopeakurkea, keskenään järjestettyinä oikealle suunnatun kärjen tapaan.",Olof Eriksson,2007-01-01
